"Date","LREN3.SA.Open","LREN3.SA.High","LREN3.SA.Low","LREN3.SA.Close","LREN3.SA.Volume","LREN3.SA.Adjusted"
2018-01-30,27.5787334442139,28.0557727813721,27.5787334442139,27.9514198303223,3196125,23.0299072265625
2018-01-31,28.3241062164307,28.5700778961182,28.1377620697021,28.2197532653809,2844086,23.2509937286377
2018-02-01,28.5179023742676,29.0173015594482,27.9514198303223,28.0930404663086,3092821,23.1465950012207
2018-02-02,27.7278099060059,28.1004943847656,27.0867881774902,27.7725315093994,2540210,22.8825187683105
2018-02-05,27.4892902374268,27.8470687866211,26.7737331390381,26.8110027313232,1804201,22.0902900695801
2018-02-06,26.0209083557129,27.4147529602051,25.5438709259033,27.1016979217529,5404421,22.3298015594482
2018-02-07,27.0644283294678,27.3178539276123,26.1327133178711,26.1997985839844,4949614,21.5867042541504
2018-02-08,26.4606761932373,26.6544742584229,25.7600288391113,25.9240093231201,2987102,21.3594741821289
2018-02-09,24.6941471099854,25.402250289917,24.4779891967773,24.7239627838135,11060797,20.370719909668
2018-02-14,25.1190090179443,25.610954284668,25.1190090179443,25.2680835723877,5441583,20.8190402984619
2018-02-15,25.625862121582,26.266881942749,25.4171581268311,26.0879917144775,4443691,21.4945793151855
2018-02-16,26.251974105835,26.3563251495361,25.4320640563965,25.7823905944824,3874981,21.242790222168
2018-02-19,26.043270111084,26.043270111084,25.2606296539307,25.7078533172607,1377434,21.1813774108887
2018-02-20,25.7451210021973,25.9910945892334,25.178638458252,25.834566116333,2834694,21.2857780456543
2018-02-21,25.8494739532471,26.2296123504639,25.6333141326904,26.0134544372559,5222230,21.4331760406494
2018-02-22,25.9985466003418,27.0047988891602,25.6482238769531,27.0047988891602,8362276,22.2499675750732
2018-02-23,27.0271606445312,27.1315116882324,26.684289932251,27.1166038513184,3553263,22.3420848846436
2018-02-26,27.1687793731689,27.2060489654541,26.5053997039795,26.7364654541016,4574499,22.0288734436035
2018-02-27,26.758825302124,26.7886409759521,25.7600288391113,25.834566116333,4216422,21.2857780456543
2018-02-28,25.7898426055908,26.1476211547852,25.3798885345459,25.7302131652832,8688154,21.1997947692871
2018-03-01,25.9538249969482,26.2221584320068,25.6705837249756,25.8643817901611,3651335,21.3103427886963
2018-03-02,25.6407680511475,26.3116035461426,25.5662326812744,26.3116035461426,3914291,21.6788177490234
2018-03-05,26.4085025787354,26.4383163452148,25.7153053283691,26.0209083557129,2899629,21.4393043518066
2018-03-06,26.2370662689209,26.2370662689209,25.5513248443604,25.7153053283691,3045999,21.1875095367432
2018-03-07,25.5289630889893,25.9165573120117,25.1711845397949,25.7898426055908,4527542,21.2489261627197
2018-03-08,25.6482238769531,25.9687328338623,25.4916954040527,25.827112197876,4358767,21.279634475708
2018-03-09,25.8643817901611,26.751371383667,25.8643817901611,26.6991958618164,4632993,21.9981689453125
2018-03-12,26.550121307373,27.0420665740967,26.4457702636719,26.7737331390381,2551346,22.0595779418945
2018-03-13,26.8631782531738,26.8631782531738,26.0060005187988,26.4383163452148,6261846,21.783224105835
2018-03-14,26.4383163452148,26.6172046661377,26.1028995513916,26.3637790679932,1011576,21.7218132019043
2018-03-15,26.2370662689209,26.5053997039795,26.1178073883057,26.4234085083008,3926231,21.7709407806396
2018-03-16,26.6768341064453,26.7066497802734,26.0656318664551,26.2743358612061,6379103,21.6481132507324
2018-03-19,25.9463710784912,26.1923446655273,25.6035003662109,25.7153053283691,4327374,21.1875095367432
2018-03-20,25.7153053283691,25.8792877197266,25.2680835723877,25.4171581268311,4092725,20.9418640136719
2018-03-21,25.3798885345459,25.5215091705322,25.2084541320801,25.402250289917,3256364,20.9744548797607
2018-03-22,25.4693336486816,26.1252593994141,25.3128051757812,26.1252593994141,4623736,21.5714435577393
2018-03-23,26.0134544372559,26.035816192627,25.2457218170166,25.4544258117676,2943365,21.0175399780273
2018-03-26,25.7078533172607,25.8196582794189,25.4916954040527,25.5587787628174,2019128,21.1037063598633
2018-03-27,25.7153053283691,25.7525749206543,24.8506755828857,24.969934463501,5525166,20.6175003051758
2018-03-28,24.7388706207275,25.2308158874512,24.6121578216553,24.8804912567139,3967419,20.5436420440674
2018-03-29,24.9103050231934,25.625862121582,24.8730373382568,25.6035003662109,5995670,21.1406230926514
2018-04-02,25.7153053283691,25.8420181274414,25.193546295166,25.4320640563965,6141503,20.999080657959
2018-04-03,25.5736865997314,25.6705837249756,24.9475746154785,25.178638458252,2262765,20.7898235321045
2018-04-04,24.5972480773926,25.3351669311523,24.1276664733887,25.2904453277588,4031816,20.8821411132812
2018-04-05,25.9314632415771,25.9538249969482,25.1637325286865,25.4618797302246,7277045,21.0236968994141
2018-04-06,25.3575286865234,25.5960464477539,24.969934463501,25.2606296539307,5516580,20.8575191497803
2018-04-09,25.1190090179443,25.4767875671387,24.5227127075195,24.6717872619629,3114555,20.3713226318359
2018-04-10,24.7016010284424,24.9922962188721,24.3065547943115,24.3065547943115,5582050,20.0697498321533
2018-04-11,24.3065547943115,24.5227127075195,23.8891468048096,24.0382213592529,5332242,19.8481884002686
2018-04-12,24.3885459899902,24.7388706207275,24.2618312835693,24.7090549468994,10914561,20.4020957946777
2018-04-13,24.6047039031982,24.9922962188721,24.343822479248,24.8432216644287,3220140,20.5128726959229
2018-04-16,24.9997501373291,25.201000213623,24.5674343109131,24.7388706207275,6581284,20.4267158508301
2018-04-17,24.5376205444336,25.1711845397949,24.5078048706055,24.8506755828857,3079136,20.5190258026123
2018-04-18,25.0444717407227,25.409704208374,24.8730373382568,25.0891933441162,5260331,20.715970993042
2018-04-19,24.6866931915283,25.1637325286865,24.552526473999,24.9103050231934,3688363,20.5682621002197
2018-04-20,24.5972480773926,24.9550285339355,24.5823421478271,24.6494255065918,2893323,20.435546875
2018-04-23,24.7761383056641,25.0519256591797,24.5972480773926,24.8879432678223,2069975,20.6332931518555
2018-04-24,24.9550285339355,24.9922962188721,24.4258136749268,24.5972480773926,2858709,20.3922901153564
2018-04-25,24.2841949462891,24.3661842346191,23.8742389678955,23.8742389678955,3853381,19.7928810119629
2018-04-26,24.1276664733887,24.1425724029541,23.8742389678955,24.0531272888184,6686601,19.9411907196045
2018-04-27,24.3363704681396,24.4854431152344,23.9264144897461,24.4854431152344,9900704,20.299596786499
2018-04-30,24.343822479248,24.753776550293,24.1425724029541,24.3065547943115,2294695,20.1512889862061
2018-05-02,23.8518772125244,24.1127586364746,23.6878967285156,23.9562301635742,5955153,19.8608570098877
2018-05-03,23.6953506469727,24.5599803924561,23.635721206665,24.0382213592529,9082320,19.9288291931152
2018-05-04,25.3426208496094,25.4842414855957,24.8208618164062,25.3426208496094,13866379,21.0102386474609
2018-05-07,25.2978973388672,25.4469738006592,25.1562786102295,25.2531757354736,4201664,20.9360809326172
2018-05-08,25.0668334960938,25.5662326812744,24.8506755828857,25.0519256591797,3864651,20.7692375183105
2018-05-09,25.0519256591797,25.0593795776367,24.545072555542,24.545072555542,3138570,20.3490352630615
2018-05-10,24.545072555542,24.76123046875,24.0829429626465,24.6717872619629,3497720,20.4540863037109
2018-05-11,24.5152587890625,25.0444717407227,23.6953506469727,23.8667850494385,4255463,19.7866973876953
2018-05-14,23.8667850494385,24.1723880767822,23.3450260162354,23.620813369751,5128585,19.5827789306641
2018-05-15,23.1139602661133,23.5239143371582,22.5474796295166,22.8083591461182,6597652,18.9092216491699
2018-05-16,23.0468769073486,23.2481288909912,22.7487297058105,23.1437759399414,5370478,19.187292098999
2018-05-17,22.9574337005615,23.0319690704346,22.3760433197021,22.6518306732178,8568348,18.7794494628906
2018-05-18,22.5474796295166,22.5847473144531,21.6753940582275,22.4505805969238,14012346,18.6126022338867
2018-05-21,22.6965522766113,22.7561836242676,22.2195148468018,22.5325717926025,4962225,18.6805801391602
2018-05-22,22.8605346679688,23.9115085601807,22.6369228363037,23.635721206665,8640392,19.5951347351074
2018-05-23,23.2555809020996,23.4717388153076,22.8456268310547,23.0319690704346,4697122,19.094596862793
2018-05-24,23.0319690704346,23.9785919189453,22.7338218688965,23.7773418426514,4686523,19.7125473022461
2018-05-25,23.6655349731445,23.7251644134521,22.8456268310547,23.1065063476562,4318251,19.1563968658447
2018-05-28,22.7263679504395,22.7263679504395,21.9959049224854,22.3536815643311,4088835,18.5322723388672
2018-05-29,22.4356727600098,22.6890983581543,21.3027095794678,21.839376449585,8008492,18.1058826446533
2018-05-30,21.6157646179199,22.3611354827881,21.4666900634766,22.1151638031006,9081917,18.3345260620117
2018-06-01,22.3611354827881,23.1065063476562,21.839376449585,22.4282188415527,4972019,18.5940647125244
2018-06-04,22.3611354827881,22.6816444396973,22.1747932434082,22.4803943634033,3645163,18.6373138427734
2018-06-05,22.3685894012451,22.4356727600098,21.4517822265625,21.7126636505127,3612562,18.000825881958
2018-06-06,21.4443283081055,21.7499313354492,21.3176155090332,21.6083106994629,8675140,17.9143199920654
2018-06-07,20.9374771118164,21.5114135742188,19.0442333221436,21.5114135742188,14420734,17.8339881896973
2018-06-08,21.2430782318115,22.1971530914307,20.5349750518799,21.8021068572998,6546536,18.0749855041504
2018-06-11,21.839376449585,22.0108108520508,21.2207183837891,21.623218536377,4164099,17.9266796112061
2018-06-12,21.42942237854,22.1822471618652,21.3399772644043,22.0257186889648,6003854,18.260368347168
2018-06-13,22.055534362793,22.0629863739014,20.8853015899658,21.4368762969971,5769742,17.7721881866455
2018-06-14,21.2505321502686,21.6828479766846,20.8853015899658,21.0940055847168,3631747,17.4879341125488
2018-06-15,20.9076614379883,21.0120143890381,20.4082622528076,20.9151153564453,8822583,17.3396244049072
2018-06-18,20.4678936004639,21.1014575958252,20.3486347198486,20.788402557373,4450399,17.2345752716064
2018-06-19,20.8182163238525,21.6604862213135,20.572244644165,21.2505321502686,5984266,17.6177024841309
2018-06-20,21.9809970855713,22.3387756347656,21.4890518188477,21.839376449585,6416131,18.1058826446533
2018-06-21,21.7275695800781,21.9586353302002,21.2430782318115,21.2952556610107,3634028,17.6547737121582
2018-06-22,21.1536331176758,21.4592361450195,20.8182163238525,21.1536331176758,2135580,17.5373706817627
2018-06-25,21.1759967803955,21.4592361450195,20.9374771118164,21.2430782318115,2739440,17.6616611480713
2018-06-26,21.5039596557617,21.7648391723633,21.0045604705811,21.7648391723633,2663907,18.0954608917236
2018-06-27,21.7350234985352,21.9064598083496,20.5200691223145,20.6616897583008,5079616,17.1782913208008
2018-06-28,20.572244644165,21.3921527862549,20.572244644165,21.2430782318115,3070550,17.6616611480713
2018-06-29,21.5859508514404,22.1896991729736,21.3996067047119,21.8915519714355,4985167,18.2008075714111
2018-07-02,21.5412273406982,21.8244686126709,21.0194683074951,21.6157646179199,2906739,17.9715175628662
2018-07-03,21.7648391723633,22.5847473144531,21.6083106994629,22.3611354827881,9345142,18.5912246704102
2018-07-04,22.3984031677246,22.562385559082,22.137523651123,22.2493305206299,1719277,18.4982662200928
2018-07-05,22.3984031677246,22.3984031677246,21.623218536377,22.2865982055664,5591844,18.5292568206787
2018-07-06,22.3387756347656,22.4282188415527,21.7797451019287,22.2865982055664,4849127,18.5292568206787
2018-07-10,22.4356727600098,22.8232650756836,21.9213676452637,22.7338218688965,5473514,18.9010753631592
2018-07-11,22.4505805969238,22.6294689178467,22.0629863739014,22.2865982055664,6879525,18.5292568206787
2018-07-12,22.3611354827881,22.6220169067383,22.1449775695801,22.3387756347656,3274475,18.5726432800293
2018-07-13,22.3685894012451,23.1065063476562,22.2195148468018,22.8605346679688,4022961,19.0064258575439
2018-07-16,23.1363220214844,23.2406730651855,22.3015060424805,22.4282188415527,4788218,18.6469993591309
2018-07-17,22.1971530914307,23.0468769073486,22.137523651123,22.8307209014893,3907314,18.9816379547119
2018-07-18,22.771089553833,22.994701385498,22.3611354827881,22.4654884338379,1770124,18.6779880523682
2018-07-19,22.1598854064941,23.3375720977783,21.846830368042,23.2555809020996,3144875,19.3348731994629
2018-07-20,24.1798419952393,24.1798419952393,23.3972015380859,23.6878967285156,5003815,19.6943073272705
2018-07-23,23.4642848968506,23.5909976959229,22.8679885864258,22.8679885864258,1839888,19.0126285552979
2018-07-24,23.0170612335205,23.8518772125244,23.0170612335205,23.6133594512939,4858652,19.6323337554932
2018-07-25,23.6655349731445,23.9264144897461,23.3748416900635,23.6655349731445,3572045,19.6757068634033
2018-07-26,23.628267288208,23.9338684082031,22.9276180267334,23.5462760925293,4619443,19.5765628814697
2018-07-27,24.0307674407959,24.0382213592529,22.7040061950684,22.771089553833,5122816,18.9320640563965
2018-07-30,22.8828964233398,23.3822937011719,22.5996551513672,23.2555809020996,2323406,19.3348731994629
2018-07-31,23.2108592987061,23.2108592987061,22.4356727600098,23.0170612335205,3649993,19.1365642547607
2018-08-01,23.0096092224121,23.3673877716064,22.8009052276611,23.0394248962402,2177036,19.1551647186279
2018-08-02,22.8456268310547,22.9574337005615,22.6369228363037,22.6890983581543,1578944,18.8639011383057
2018-08-03,22.5996551513672,23.4493770599365,22.562385559082,23.3077564239502,2695435,19.3782520294189
2018-08-06,23.4419231414795,23.5537300109863,23.1139602661133,23.2332191467285,4211190,19.3162822723389
2018-08-07,23.1512298583984,23.5984516143799,23.1437759399414,23.2183132171631,3580766,19.3038902282715
2018-08-08,23.2257652282715,23.4344692230225,23.1214141845703,23.1437759399414,4057709,19.2419166564941
2018-08-09,22.6965522766113,23.0692386627197,22.6667385101318,22.8232650756836,2287450,18.9754371643066
2018-08-10,22.7338218688965,22.9127101898193,21.7648391723633,22.0331726074219,9172342,18.3185520172119
2018-08-13,21.7648391723633,22.5027561187744,21.7648391723633,22.5027561187744,2328101,18.7089672088623
2018-08-14,22.7338218688965,22.9201641082764,22.4953022003174,22.5922012329102,2384047,18.783332824707
2018-08-15,22.5102100372314,22.6443767547607,21.9288215637207,22.346227645874,4480854,18.5788288116455
2018-08-16,22.3984031677246,22.6369228363037,21.6455783843994,22.2418766021729,3204980,18.4920749664307
2018-08-17,21.8766441345215,22.0406265258789,21.5561351776123,21.630672454834,3057536,17.9839153289795
2018-08-20,21.5188655853271,22.3611354827881,21.4666900634766,22.1002559661865,6176385,18.3743286132812
2018-08-21,21.8915519714355,22.1598854064941,21.3101615905762,21.4965057373047,4034768,17.8723640441895
2018-08-22,21.2281723022461,21.9511814117432,21.198356628418,21.9288215637207,2398670,18.2317962646484
2018-08-23,21.8691902160645,22.1673393249512,21.2878017425537,21.42942237854,2983748,17.8165912628174
2018-08-24,21.8021068572998,22.0629863739014,21.2952556610107,21.421968460083,2436638,17.8103942871094
2018-08-27,21.4666900634766,22.2865982055664,21.4666900634766,22.0928020477295,2871186,18.3681316375732
2018-08-28,21.8319225311279,22.2642383575439,21.638126373291,21.7350234985352,2626208,18.0706729888916
2018-08-29,21.9660892486572,22.2195148468018,21.8617362976074,21.9511814117432,3373486,18.2503910064697
2018-08-30,21.7573852539062,21.9959049224854,21.0120143890381,21.0492820739746,2383376,17.5005359649658
2018-08-31,21.1163654327393,21.4666900634766,20.8853015899658,21.0790977478027,4728918,17.5253295898438
2018-09-03,20.9151153564453,21.1387271881104,20.6542358398438,20.8703937530518,1723436,17.3518104553223
2018-09-04,20.7958564758301,20.8331241607666,20.2740955352783,20.4082622528076,3871493,16.9675846099854
2018-09-05,20.4827995300293,21.1387271881104,20.3113651275635,20.8256702423096,2853209,17.314624786377
2018-09-06,20.9449310302734,21.7126636505127,20.5424308776855,21.4815979003906,2974356,17.8599739074707
2018-09-10,21.9213676452637,21.9884490966797,21.0418281555176,21.6083106994629,2926327,17.9653263092041
2018-09-11,20.98219871521,21.4815979003906,20.98219871521,21.2430782318115,8698887,17.6616611480713
2018-09-12,21.3548851013184,21.4070606231689,21.1461811065674,21.2430782318115,4171344,17.6616611480713
2018-09-13,21.213264465332,21.3176155090332,20.4977073669434,20.7958564758301,4017327,17.2898387908936
2018-09-14,20.7213191986084,21.5635890960693,20.7213191986084,21.5263195037842,6294045,17.8971519470215
2018-09-17,21.3325233459473,22.5102100372314,21.3250694274902,22.4505805969238,3275146,18.6655941009521
2018-09-18,22.3089599609375,23.3152103424072,22.1077098846436,23.0319690704346,5210558,19.1489562988281
2018-09-19,22.7114601135254,23.0766925811768,21.9884490966797,22.2120628356934,7278118,18.4672870635986
2018-09-20,22.3760433197021,22.5325717926025,21.6903018951416,22.1747932434082,2964965,18.4362983703613
