"Date","BRKM5.SA.Open","BRKM5.SA.High","BRKM5.SA.Low","BRKM5.SA.Close","BRKM5.SA.Volume","BRKM5.SA.Adjusted"
2018-02-08,48.1199989318848,48.8400001525879,46.2099990844727,46.5400009155273,2119000,35.4030647277832
2018-02-09,46.4900016784668,47.2700004577637,44.9799995422363,44.9799995422363,2218500,34.216365814209
2018-02-14,45.3499984741211,46.4500007629395,45.3499984741211,46.0999984741211,1707500,35.0683479309082
2018-02-15,46.6699981689453,47,45.5200004577637,45.7299995422363,1369800,34.7868919372559
2018-02-16,45.75,45.8899993896484,44.0200004577637,44.0200004577637,1919200,33.4860954284668
2018-02-19,44.0200004577637,45.1199989318848,43.9000015258789,44.8699989318848,1054400,34.1326904296875
2018-02-20,44.6500015258789,46.2799987792969,44.1699981689453,46.0400009155273,1806200,35.0227088928223
2018-02-21,46.2000007629395,47,45.7700004577637,46.6100006103516,1688700,35.4563102722168
2018-02-22,46.8899993896484,47.2200012207031,46.3300018310547,46.6399993896484,1499400,35.4791297912598
2018-02-23,47,47.7000007629395,46.7299995422363,47.7000007629395,1335300,36.2854766845703
2018-02-26,48,48.4000015258789,46.3699989318848,47.2000007629395,1706300,35.9051284790039
2018-02-27,47.0800018310547,47.5200004577637,46.560001373291,46.560001373291,989900,35.4182777404785
2018-02-28,46.5,47.5900001525879,46.2000007629395,46.439998626709,1512700,35.3269920349121
2018-03-01,46.0099983215332,46.8400001525879,45.4599990844727,45.9700012207031,1397100,34.9694633483887
2018-03-02,45.5,46.4300003051758,45.5,46.3499984741211,1123500,35.2585296630859
2018-03-05,46.3499984741211,46.9199981689453,45.9900016784668,46.060001373291,861000,35.0379295349121
2018-03-06,46.2000007629395,47.1199989318848,46.0299987792969,46.7900009155273,867300,35.5932388305664
2018-03-07,46.7900009155273,47.3499984741211,46.060001373291,46.6599998474121,1188900,35.4943466186523
2018-03-08,46.6599998474121,47.0400009155273,45.7200012207031,46.6399993896484,877600,35.4791297912598
2018-03-09,46.7400016784668,47.9799995422363,46.3899993896484,47.7999992370605,1262300,36.3615455627441
2018-03-12,48,48.7000007629395,47.9199981689453,48.2000007629395,721200,36.665828704834
2018-03-13,48.1800003051758,48.689998626709,47.6199989318848,47.9199981689453,961800,36.4528312683105
2018-03-14,47.9199981689453,48.25,47.1599998474121,47.2099990844727,459600,35.9127311706543
2018-03-15,47.2299995422363,47.8499984741211,46.5,47.2599983215332,1285200,35.9507675170898
2018-03-16,46.8699989318848,48.5,46.8699989318848,48.5,1404600,36.8940391540527
2018-03-19,48.1500015258789,48.439998626709,47.310001373291,47.5299987792969,1097800,36.1561584472656
2018-03-20,48.0699996948242,48.2999992370605,46.9700012207031,47.4199981689453,835900,36.0724792480469
2018-03-21,47.4099998474121,48,46.9900016784668,47.8600006103516,801500,36.4071922302246
2018-03-22,48.2700004577637,48.3300018310547,47.2099990844727,47.2099990844727,1287000,35.9127311706543
2018-03-23,46.9700012207031,47.3199996948242,46.3499984741211,46.5299987792969,1288800,35.3954582214355
2018-03-26,46.560001373291,47.439998626709,46.5,47.4300003051758,682300,36.0800857543945
2018-03-27,47.2000007629395,47.4000015258789,45.5699996948242,45.8400001525879,1286100,34.8705711364746
2018-03-28,45.3499984741211,45.4500007629395,44.6199989318848,44.939998626709,904800,34.1859397888184
2018-03-29,45.8400001525879,48.7999992370605,45.810001373291,48,2266200,36.5136871337891
2018-04-02,48.1199989318848,48.5,46.0999984741211,46.5900001525879,1332600,35.4410972595215
2018-04-03,46.6100006103516,46.8800010681152,46,46.2200012207031,601300,35.1596412658691
2018-04-04,45.560001373291,46.5900001525879,45.060001373291,46.3199996948242,800300,35.235710144043
2018-04-05,47.3600006103516,47.6399993896484,46.75,46.9599990844727,866800,35.7225570678711
2018-04-06,46.9599990844727,46.9599990844727,46.25,46.4199981689453,736700,35.3117752075195
2018-04-09,46.9500007629395,47.4799995422363,46.2799987792969,46.9000015258789,1461900,35.6769142150879
2018-04-10,46.5499992370605,48.439998626709,46.5499992370605,48.2000007629395,1432700,36.665828704834
2018-04-11,48.2000007629395,48.2900009155273,47.7000007629395,47.7900009155273,1074300,36.3539390563965
2018-04-12,47.5,48.3499984741211,47.2000007629395,48.1300010681152,764700,36.6125793457031
2018-04-13,47.7200012207031,47.8800010681152,47.0999984741211,47.4599990844727,829300,36.1029052734375
2018-04-16,47.4599990844727,47.7999992370605,46.9000015258789,47.4199981689453,896900,36.0724792480469
2018-04-17,47.310001373291,47.9599990844727,47.2099990844727,47.7299995422363,795100,36.3082962036133
2018-04-18,48.2000007629395,48.3600006103516,47.6300010681152,48.0499992370605,1316400,36.5517196655273
2018-04-19,47.689998626709,48.3600006103516,47.3300018310547,48.060001373291,642600,36.5593299865723
2018-04-20,47.2999992370605,47.4000015258789,46.5999984741211,47.0999984741211,817400,35.8290519714355
2018-04-23,47.2000007629395,47.5400009155273,47,47.3400001525879,534500,36.0116233825684
2018-04-24,47.3400001525879,47.9000015258789,46.3499984741211,47,1109600,35.752986907959
2018-04-25,46.310001373291,46.8600006103516,45.1500015258789,45.2299995422363,1279700,34.4065437316895
2018-04-26,45.4700012207031,45.9700012207031,44.8400001525879,45.4500007629395,1271000,34.5738945007324
2018-04-27,45.9700012207031,46.0499992370605,45.3300018310547,45.9900016784668,1293400,34.9846801757812
2018-04-30,46.75,46.9000015258789,45.3600006103516,45.6500015258789,1366200,34.7260398864746
2018-05-02,43.7599983215332,43.9500007629395,42.7999992370605,43.689998626709,2002600,34.667106628418
2018-05-03,43.4199981689453,43.4199981689453,42.5299987792969,42.560001373291,1528900,33.7704811096191
2018-05-04,42.9199981689453,43.8800010681152,42,43.7299995422363,1667500,34.6988525390625
2018-05-07,43.5099983215332,43.9099998474121,43.25,43.5,796700,34.5163497924805
2018-05-08,43.439998626709,44.0499992370605,42.939998626709,43.6399993896484,1307100,34.62744140625
2018-05-09,43.7099990844727,44.7799987792969,43.3300018310547,44.2299995422363,1407000,35.095588684082
2018-05-10,43.4000015258789,46.8699989318848,42.9700012207031,46.2599983215332,2981400,36.7063522338867
2018-05-11,45.8800010681152,46.4799995422363,45.1500015258789,45.310001373291,1336500,35.9525451660156
2018-05-14,45.5,46.0999984741211,45.4099998474121,45.6399993896484,924100,36.2143936157227
2018-05-15,44.9599990844727,47.5,44.9099998474121,47.5,1959500,37.6902694702148
2018-05-16,47.7000007629395,50.4500007629395,47.5,50,2551900,39.6739654541016
2018-05-17,49.560001373291,50.3800010681152,48.2999992370605,48.4199981689453,1740200,38.4202690124512
2018-05-18,47.9000015258789,48.9799995422363,47.1199989318848,48.2599983215332,1834200,38.2933120727539
2018-05-21,48.25,49.1599998474121,46.3300018310547,46.6500015258789,2313100,37.015811920166
2018-05-22,47.189998626709,47.3699989318848,45.75,46.1300010681152,1504700,36.6032028198242
2018-05-23,45.8800010681152,46.4000015258789,45.25,45.9199981689453,863200,36.4365692138672
2018-05-24,49,49.5999984741211,47.4099998474121,48.4799995422363,2153800,38.4678764343262
2018-05-25,48.8499984741211,48.9000015258789,47.189998626709,47.5,1058700,37.6902694702148
2018-05-28,46.7999992370605,47.4199981689453,45.4099998474121,45.7999992370605,834900,36.3413505554199
2018-05-29,46.2999992370605,46.6599998474121,44.3699989318848,44.9500007629395,1950200,35.6668968200684
2018-05-30,44.5999984741211,45.7700004577637,44.2999992370605,45.4000015258789,2224000,36.0239601135254
2018-06-01,42.6500015258789,45.4000015258789,42.5,44.7400016784668,3112500,35.5002632141113
2018-06-04,44.9000015258789,45.1399993896484,44.2799987792969,44.7000007629395,1740200,35.4685249328613
2018-06-05,44.1599998474121,45.0999984741211,43.9199981689453,44.2000007629395,1757900,35.0717849731445
2018-06-06,43.5099983215332,45.1100006103516,43.3600006103516,44.9500007629395,1140900,35.6668968200684
2018-06-07,44.5,44.75,41.6699981689453,43.8499984741211,1817700,34.7940635681152
2018-06-08,43.3600006103516,43.8899993896484,42.5499992370605,42.9700012207031,1513300,34.0958061218262
2018-06-11,43.0900001525879,44.1100006103516,42.4000015258789,42.7200012207031,1060900,33.8974380493164
2018-06-12,42.9099998474121,43.1300010681152,42.0099983215332,42.25,512100,33.5245018005371
2018-06-13,42.25,42.689998626709,41.0999984741211,41.7000007629395,1418500,33.0880889892578
2018-06-14,41.7799987792969,42,40.560001373291,41.1199989318848,2074800,32.6278686523438
2018-06-15,49.0999984741211,50.2400016784668,48,49.9199981689453,10782200,39.6104850769043
2018-06-18,48.9099998474121,50.1199989318848,48.2000007629395,49.5499992370605,3221000,39.3169021606445
2018-06-19,48.9000015258789,49.3400001525879,47.9500007629395,49.3400001525879,2213200,39.1502685546875
2018-06-20,48.7900009155273,49.3400001525879,48.560001373291,49.2000007629395,909300,39.0391845703125
2018-06-21,48.7099990844727,51.7200012207031,48.4599990844727,51.2200012207031,2743000,40.6420097351074
2018-06-22,51,51.4500007629395,50.3699989318848,50.7400016784668,1934600,40.2611427307129
2018-06-25,50.5099983215332,52.1500015258789,50.5099983215332,51.2000007629395,2385300,40.6261405944824
2018-06-26,51.4000015258789,51.5499992370605,50,50.5200004577637,1258000,40.0865745544434
2018-06-27,50.4099998474121,50.5099983215332,48.9300003051758,49.5800018310547,1709500,39.340705871582
2018-06-28,49.0499992370605,50.5800018310547,48.7000007629395,50.310001373291,1070100,39.9199447631836
2018-06-29,50.5299987792969,50.9599990844727,50.060001373291,50.7599983215332,1188700,40.2770080566406
2018-07-02,50.2000007629395,51.0400009155273,50.0499992370605,51.0400009155273,756000,40.4991836547852
2018-07-03,51.0699996948242,51.3899993896484,50.1100006103516,50.4000015258789,1120500,39.9913558959961
2018-07-04,50.8499984741211,50.8499984741211,48.9700012207031,49.5999984741211,1068700,39.3565711975098
2018-07-05,49.1699981689453,50.5,49.1699981689453,49.4700012207031,705600,39.2534217834473
2018-07-06,49.5299987792969,49.9700012207031,48.5499992370605,49.3800010681152,1011600,39.1820106506348
2018-07-10,52.5999984741211,54.4900016784668,51.6399993896484,52.6300010681152,2786000,41.760814666748
2018-07-11,52.8300018310547,54.1500015258789,52.75,53.6800003051758,1741600,42.5939674377441
2018-07-12,53.8899993896484,54.2900009155273,51.6599998474121,52.5299987792969,2074100,41.681468963623
2018-07-13,52.5499992370605,52.8199996948242,51.6599998474121,52.7000007629395,1222200,41.8163604736328
2018-07-16,52.939998626709,53.3600006103516,52.1599998474121,52.7999992370605,901300,41.8957061767578
2018-07-17,52.7999992370605,53.1500015258789,52.1199989318848,52.7000007629395,1055700,41.8163604736328
2018-07-18,52.2999992370605,53.4799995422363,52.2099990844727,52.9000015258789,783300,41.9750595092773
2018-07-19,52.2999992370605,52.9799995422363,51.75,52.5999984741211,638000,41.7370109558105
2018-07-20,52.9900016784668,53.2099990844727,51.3400001525879,51.5200004577637,1105900,40.8800506591797
2018-07-23,51.5900001525879,52,50.6399993896484,50.9900016784668,787100,40.4595108032227
2018-07-24,50.9000015258789,51.8600006103516,50.75,51.6599998474121,834600,40.991138458252
2018-07-25,51.5999984741211,52.4500007629395,51.2900009155273,52.4500007629395,1462800,41.6179885864258
2018-07-26,52.2700004577637,52.310001373291,51.4099998474121,51.9500007629395,861800,41.221248626709
2018-07-27,51.9500007629395,52.4099998474121,51.2099990844727,52.1100006103516,1170100,41.3482055664062
2018-07-30,52.3800010681152,53.8800010681152,51.9500007629395,53.2999992370605,2124800,42.2924461364746
2018-07-31,53.0099983215332,55.2999992370605,53,54.7099990844727,2240000,43.4112548828125
2018-08-01,54.7200012207031,55.2700004577637,54.3699989318848,54.9099998474121,1279100,43.5699501037598
2018-08-02,54.3300018310547,54.7099990844727,53.4500007629395,54.3699989318848,960100,43.1414680480957
2018-08-03,54.3600006103516,55.8600006103516,53.7599983215332,55.8600006103516,1519000,44.3237533569336
2018-08-06,56,56.3300018310547,54.7700004577637,55.5299987792969,1071200,44.0619010925293
2018-08-07,55.5299987792969,56.810001373291,55.2900009155273,56.0800018310547,2099700,44.4983215332031
2018-08-08,56.0200004577637,56.6300010681152,54.7400016784668,55.2999992370605,1890800,43.8794021606445
2018-08-09,55.5,56.1800003051758,53.7799987792969,55.7799987792969,2121100,44.2602729797363
2018-08-10,55.1300010681152,55.7400016784668,54.2099990844727,55.5900001525879,1120800,44.1095161437988
2018-08-13,55.5999984741211,56.439998626709,54.560001373291,55.4500007629395,1559700,43.9984283447266
2018-08-14,55.5999984741211,57.3899993896484,55.3600006103516,56.9900016784668,1477800,45.2203826904297
2018-08-15,56.1800003051758,56.8800010681152,56,56.5400009155273,1354300,44.8633232116699
2018-08-16,56.4500007629395,58.1800003051758,55.5299987792969,56.9500007629395,1747500,45.188648223877
2018-08-17,56.2099990844727,56.8800010681152,55.7700004577637,56.4000015258789,1554700,44.7522315979004
2018-08-20,55.7999992370605,56.1199989318848,54.6199989318848,55.1199989318848,1766900,43.7365760803223
2018-08-21,54.9000015258789,55.6599998474121,54.9000015258789,55.4000015258789,3278500,43.9587554931641
2018-08-22,55.0499992370605,57.0099983215332,55.0200004577637,57.0099983215332,2874700,45.236255645752
2018-08-23,57.0299987792969,58.2700004577637,56.7099990844727,58.0999984741211,2389500,46.101146697998
2018-08-24,58.1500015258789,59.7700004577637,57.810001373291,59.6800003051758,2483000,47.3548431396484
2018-08-27,59.7599983215332,60.1699981689453,58.9199981689453,59.310001373291,984500,47.0612602233887
2018-08-28,59.0099983215332,60.1500015258789,58.5400009155273,59.9099998474121,1297500,47.5373458862305
2018-08-29,60,60.75,59.7599983215332,60,1627900,47.608757019043
2018-08-30,59.7200012207031,59.810001373291,59.0299987792969,59.5099983215332,912800,47.2199516296387
2018-08-31,58.9700012207031,59.6300010681152,58.2599983215332,59.2099990844727,2411800,46.9819107055664
2018-09-03,59,59.5999984741211,58.2700004577637,59.5999984741211,815600,47.2913665771484
2018-09-04,59.5999984741211,60.5200004577637,59.25,59.9799995422363,964000,47.5928840637207
2018-09-05,60.0099983215332,61,59.7999992370605,60.7000007629395,1195700,48.1641960144043
2018-09-06,60.7700004577637,61.8499984741211,60.4000015258789,61.6599998474121,1298000,48.9259338378906
2018-09-10,61.4799995422363,61.6699981689453,59.3600006103516,59.7999992370605,1825700,47.4500617980957
2018-09-11,59.0099983215332,59.7900009155273,57.9000015258789,59.4000015258789,1918700,47.1326713562012
2018-09-12,59.75,60.2999992370605,59,60.0699996948242,1660800,47.6643028259277
2018-09-13,60.0699996948242,61.2599983215332,60.0699996948242,60.8400001525879,2435100,48.2752799987793
2018-09-14,60.810001373291,61.7599983215332,60.7400016784668,61.5,1517900,48.7989768981934
2018-09-17,61.189998626709,61.9099998474121,61,61.5,1253600,48.7989768981934
2018-09-18,61.1199989318848,61.9700012207031,61,61.2200012207031,1141200,48.5768051147461
2018-09-19,61.0099983215332,61.4700012207031,59.5900001525879,60.1199989318848,1014900,47.7039756774902
2018-09-20,60.2400016784668,60.6800003051758,59.6699981689453,59.8800010681152,866200,47.513542175293
2018-09-21,60.4900016784668,60.6500015258789,59.6800003051758,59.9500007629395,1491100,47.5690879821777
2018-09-24,59.7000007629395,60.2700004577637,58.5800018310547,58.6300010681152,975300,46.5216941833496
2018-09-25,57.8300018310547,61.3699989318848,57.310001373291,61.0099983215332,1435000,48.4101715087891
2018-09-26,61.0099983215332,61.5499992370605,59.9799995422363,60.1500015258789,1000400,47.727783203125
2018-09-27,60.2299995422363,60.7999992370605,59.8300018310547,60.2900009155273,1335300,47.8388710021973
2018-09-28,59.4700012207031,59.9500007629395,57.7900009155273,58.439998626709,2329200,46.3709297180176
2018-10-01,58.1300010681152,58.4300003051758,56.5999984741211,56.7999992370605,1015100,45.0696258544922
2018-10-02,57.310001373291,57.9599990844727,56.1800003051758,56.7999992370605,1673000,45.0696258544922
2018-10-03,57.7200012207031,57.8800010681152,55.7299995422363,56.3600006103516,1670700,44.7204933166504
2018-10-04,56.3600006103516,57,55.189998626709,55.5,1325000,44.0381011962891
2018-10-05,56,56.4599990844727,54.4000015258789,55,1270400,43.6413650512695
2018-10-08,57.3800010681152,57.3800010681152,55.0099983215332,55.3699989318848,1804300,43.934944152832
2018-10-09,55.5,55.6399993896484,54.2400016784668,54.3600006103516,1056600,43.1335372924805
2018-10-10,54.310001373291,54.75,53.3600006103516,53.5499992370605,1413700,42.4908142089844
2018-10-11,53.7700004577637,54,51.9500007629395,52.3199996948242,2421000,41.514835357666
2018-10-15,53,53.0499992370605,51.4599990844727,51.5999984741211,1435800,40.943531036377
2018-10-16,52,52.4900016784668,51.1500015258789,51.7700004577637,1909200,41.078426361084
2018-10-17,52.2999992370605,53.2999992370605,51.4700012207031,51.6500015258789,2951700,40.9832038879395
2018-10-18,51.5,54.0699996948242,51.5,53.5,4303300,42.4511413574219
2018-10-19,54,54.6199989318848,53.6199989318848,54.3499984741211,2504200,43.125602722168
2018-10-22,54.3800010681152,54.8300018310547,53.2099990844727,53.4000015258789,1512200,42.3717994689941
2018-10-23,53.0800018310547,54.0900001525879,52.3899993896484,52.9000015258789,2626400,41.9750595092773
